iter	Logloss
1499	0.001900351872
1500	0.001900326135
1501	0.001900290568
1502	0.001900269985
1503	0.001900263194
1504	0.001900222636
1505	0.001900213822
1506	0.001900204879
1507	0.001900187104
1508	0.001900153201
1509	0.001900140742
1510	0.001900120427
1511	0.00190011791
1512	0.001900106189
1513	0.001900100726
1514	0.001894899263
1515	0.001894897993
1516	0.001894850828
1517	0.001894846295
1518	0.001894839763
1519	0.001894839763
1520	0.001894834821
1521	0.001894832449
1522	0.001894796704
1523	0.00188877645
1524	0.001888765831
1525	0.001888765831
1526	0.001888745409
1527	0.001888727519
1528	0.001888166633
1529	0.001888115128
1530	0.001888100588
1531	0.001888035371
1532	0.001888025122
1533	0.001888015557
1534	0.001888015557
1535	0.001887935007
1536	0.001887930563
1537	0.001887923521
1538	0.001887354519
1539	0.001887348657
1540	0.00188733971
1541	0.001887326414
1542	0.00188727219
1543	0.001887268923
1544	0.001887248128
1545	0.001887228023
1546	0.00188717727
1547	0.001887166266
1548	0.00188709587
1549	0.00188706115
1550	0.001887054821
1551	0.001887049624
1552	0.001887047428
1553	0.001887041128
1554	0.001887037948
1555	0.001886948344
1556	0.001886940179
1557	0.001886910996
1558	0.001886906382
1559	0.001886895943
1560	0.001886885507
1561	0.001886884544
1562	0.001886853344
1563	0.001886843162
1564	0.001886834787
1565	0.001886710283
1566	0.001886688789
1567	0.001886684222
1568	0.001886672462
1569	0.001886670776
1570	0.001886665751
1571	0.001886662826
1572	0.001886654455
1573	0.001886645562
1574	0.001886639228
1575	0.001886634555
1576	0.001886624593
1577	0.001886606685
1578	0.001886588869
1579	0.001886580877
1580	0.001886572837
1581	0.001886568753
1582	0.001886541929
1583	0.001886539465
1584	0.001886521662
1585	0.001886391967
1586	0.001886387208
1587	0.001886296116
1588	0.001886288435
1589	0.001886279286
1590	0.001886261377
1591	0.00188625506
1592	0.001886234977
1593	0.001886224832
1594	0.001886189608
1595	0.001886115968
1596	0.001886099138
1597	0.001886062792
1598	0.001886058157
1599	0.001874091218
1600	0.001874065514
1601	0.001873977894
1602	0.001873970956
1603	0.001873968883
1604	0.001873951152
1605	0.00187389949
1606	0.001873850426
1607	0.001873793574
1608	0.001873791464
1609	0.001873742409
1610	0.001873706281
1611	0.00187368856
1612	0.001873620814
1613	0.001873537079
1614	0.001873486662
1615	0.001873483176
1616	0.001873434046
1617	0.001873417541
1618	0.001873340835
1619	0.001862742055
1620	0.001862712843
1621	0.001862711916
1622	0.001862664532
1623	0.00186261706
1624	0.001862615962
1625	0.001862565726
1626	0.001862555364
1627	0.001862529818
1628	0.0018625089
1629	0.001862490227
1630	0.001862486035
1631	0.001862465151
1632	0.001862417795
1633	0.001862380469
1634	0.001862372048
1635	0.001862367657
1636	0.001862356732
1637	0.001862319422
1638	0.001862159986
1639	0.001862154172
1640	0.001862130477
1641	0.001862095341
1642	0.001862057993
1643	0.001862044397
1644	0.001862032715
1645	0.001862031563
1646	0.001862012397
1647	0.001862006901
1648	0.001861988496
1649	0.001861953392
1650	0.001861929713
1651	0.001861906355
1652	0.001861894195
1653	0.001861853773
1654	0.001861820443
1655	0.001861819767
1656	0.001861806127
1657	0.001861772476
1658	0.001861771357
1659	0.001861707789
1660	0.001861684157
1661	0.001861678173
1662	0.001861669412
1663	0.001861661015
1664	0.001861636289
1665	0.001861634916
1666	0.001861611248
1667	0.001861602002
1668	0.001861557319
1669	0.001861548931
1670	0.001861524037
1671	0.001861519662
1672	0.00186151829
1673	0.00186150954
1674	0.001861485879
1675	0.00186146594
1676	0.001861461566
1677	0.001861427367
1678	0.001861403714
1679	0.00186139653
1680	0.00186139653
1681	0.001861372889
1682	0.001861353526
1683	0.001861349399
1684	0.001861339315
1685	0.001861323057
1686	0.001861302219
1687	0.001861279393
1688	0.001861256017
1689	0.001861201517
1690	0.001861164446
1691	0.001861163232
1692	0.001861144489
1693	0.001861120848
1694	0.001861110771
1695	0.001861100695
1696	0.00186109932
1697	0.001861096577
1698	0.001861095429
1699	0.001861076808
1700	0.00186097811
1701	0.001860974895
1702	0.001860967704
1703	0.001860944067
1704	0.001860920444
1705	0.001860901813
1706	0.001860894484
1707	0.001860886588
1708	0.001860885185
1709	0.001860866543
1710	0.001860847906
1711	0.00186082547
1712	0.001860817575
1713	0.001860812088
1714	0.001860744502
1715	0.001860744135
1716	0.001860724007
1717	0.001860713947
1718	0.001860691796
1719	0.001860644484
1720	0.001860593998
1721	0.001860584288
1722	0.001860574234
1723	0.001860557071
1724	0.001860538454
1725	0.001860537893
1726	0.00186053353
1727	0.001860529432
1728	0.001860509331
1729	0.001860489239
1730	0.001860480258
1731	0.001860456645
1732	0.001860439692
1733	0.001860432376
1734	0.001860405356
1735	0.001860405356
1736	0.001860381739
1737	0.001860358126
1738	0.001857357256
1739	0.00185729951
1740	0.001857290235
1741	0.001857243351
1742	0.001857242793
1743	0.001857242236
1744	0.001857224749
1745	0.001857211069
1746	0.001857206203
1747	0.001857197907
1748	0.001857131489
1749	0.001857115717
1750	0.001857110842
1751	0.001857102252
1752	0.001857054377
1753	0.001857030371
1754	0.001857029986
1755	0.001857018848
1756	0.001857009742
1757	0.001857008528
1758	0.001856999794
1759	0.001856998721
1760	0.001856986049
1761	0.00185698496
1762	0.001856941335
1763	0.001856929592
1764	0.001856912934
1765	0.001856909793
1766	0.001856843923
1767	0.001856728281
1768	0.0018524725
1769	0.00185246903
1770	0.001851960902
1771	0.001851955074
1772	0.00185190835
1773	0.00185189672
1774	0.001851880217
1775	0.001851861662
1776	0.001851850039
1777	0.0018518301
1778	0.001849677689
1779	0.001849188448
1780	0.00184917256
1781	0.001849160942
1782	0.001849114379
1783	0.001848915933
1784	0.001848897372
1785	0.001848893682
1786	0.001848875139
1787	0.001848857366
1788	0.001848857366
1789	0.00184885167
1790	0.001848813142
1791	0.00184878566
1792	0.001848774608
1793	0.001848772464
1794	0.001843608895
1795	0.001843591117
1796	0.001843590025
1797	0.001843573539
1798	0.001843541316
1799	0.001843516729
1800	0.001843515034
1801	0.001843506863
1802	0.001843502594
1803	0.001843491583
1804	0.00184347297
1805	0.001843452995
1806	0.001843433028
1807	0.001843409714
1808	0.001843386457
1809	0.001843368021
1810	0.001843350506
1811	0.001843330552
1812	0.001843326914
1813	0.001843288469
1814	0.001843277443
1815	0.001843241553
1816	0.001843233062
1817	0.001843224635
1818	0.001843158755
1819	0.001843135467
1820	0.001843128124
1821	0.001843122632
1822	0.001843121718
1823	0.001843101798
1824	0.001843081886
1825	0.001843058603
1826	0.001843049213
1827	0.001843027627
1828	0.001843007726
1829	0.001842999158
1830	0.001842997466
1831	0.001842979034
1832	0.00184297017
1833	0.001842838605
1834	0.001842805119
1835	0.001842793489
1836	0.00184278186
1837	0.001842762227
1838	0.0018427451
1839	0.001842731337
1840	0.001842712918
1841	0.001842693042
1842	0.001842584092
1843	0.001842582888
1844	0.001842566585
1845	0.001842554958
1846	0.001842553135
1847	0.001842546475
1848	0.001842542537
1849	0.001842537034
1850	0.001833357899
1851	0.001833353995
1852	0.001833342457
1853	0.001833330968
1854	0.001833282414
1855	0.001833265417
1856	0.001833247052
1857	0.001833222944
1858	0.001833214797
1859	0.001833194827
1860	0.001833148707
1861	0.001833144317
1862	0.001833064409
1863	0.001833010389
1864	0.00183291837
1865	0.001832912875
1866	0.001832904388
1867	0.001832896189
1868	0.001832876242
1869	0.00183278033
1870	0.001832761951
1871	0.001832753419
1872	0.00183273352
1873	0.00183272206
1874	0.00183270509
1875	0.00183270509
1876	0.001832704119
1877	0.001832695105
1878	0.001832326018
1879	0.001832279966
1880	0.00183217219
1881	0.001832160669
1882	0.001829226508
1883	0.001829211967
1884	0.001829192123
1885	0.001829180624
1886	0.001826357617
1887	0.001817035248
1888	0.00181703056
1889	0.001817013604
1890	0.001816998299
1891	0.001816994577
1892	0.001816979275
1893	0.001816977392
1894	0.001816970134
1895	0.001816924826
1896	0.001816906931
1897	0.001816895046
1898	0.001816879749
1899	0.00181685085
1900	0.001816848011
1901	0.001816844352
1902	0.001816837446
1903	0.001816801622
1904	0.00181679715
1905	0.001816793677
1906	0.001816744699
1907	0.001816742971
1908	0.001816697655
1909	0.00181668159
1910	0.001816679862
1911	0.001816672538
1912	0.0018166579
1913	0.00181665059
1914	0.0018166353
1915	0.001816612602
1916	0.00181660902
1917	0.001816604315
1918	0.001816558846
1919	0.001816504429
1920	0.00181650255
1921	0.001816500824
1922	0.001816499097
1923	0.001816495484
1924	0.0018164802
1925	0.001816478394
1926	0.00181647474
1927	0.001816456846
1928	0.001816446757
1929	0.001816428701
1930	0.00181642522
1931	0.001816416747
1932	0.001816399035
1933	0.001816396193
1934	0.001816387217
1935	0.001816265249
1936	0.001816211862
1937	0.001816177862
1938	0.001816113649
1939	0.001816091824
1940	0.001816002639
1941	0.001815988071
1942	0.001815986252
1943	0.001815985249
1944	0.001815983014
1945	0.001815981195
1946	0.001815925781
1947	0.001815913427
1948	0.001815895509
1949	0.001815819031
1950	0.001815811067
1951	0.001815806802
1952	0.00181574264
1953	0.001815740917
1954	0.001815695497
1955	0.001815680926
1956	0.001815662204
1957	0.001815659378
1958	0.001815641504
1959	0.001815640551
1960	0.001815640551
1961	0.00181544985
1962	0.001815445656
1963	0.001815422968
1964	0.001815421245
1965	0.00181541891
1966	0.001815386352
1967	0.001815382385
1968	0.00181537869
1969	0.001815356002
1970	0.001815346668
1971	0.001815342859
1972	0.001815320177
1973	0.001815297499
1974	0.001815281418
1975	0.001815239857
1976	0.001815220353
1977	0.001815218364
1978	0.001815216014
1979	0.001815151961
1980	0.00181512928
1981	0.001815106611
1982	0.001815102997
1983	0.001815083631
1984	0.001815036703
1985	0.001815034715
1986	0.001815020858
1987	0.00181501746
1988	0.001810098045
1989	0.001810096409
1990	0.00181009456
1991	0.001810090904
1992	0.001810088973
1993	0.001810046758
1994	0.001810042824
1995	0.001810020604
1996	0.001810019939
1997	0.001809845176
1998	0.00180984149
1999	0.001809805222
2000	0.001809769429
2001	0.001809709229
2002	0.001809703613
2003	0.001809703613
2004	0.001809699194
2005	0.001809676883
2006	0.001809659879
2007	0.001809629772
2008	0.001809623588
2009	0.001809623588
2010	0.001809623588
2011	0.001809618012
2012	0.001809595701
2013	0.001809590347
2014	0.001809569085
2015	0.001809561238
2016	0.001809440924
2017	0.001809199306
2018	0.001809191757
2019	0.001809188055
2020	0.001809179217
2021	0.001809119082
2022	0.001809118173
2023	0.001809115376
2024	0.001809093096
2025	0.001809070862
2026	0.00180906335
2027	0.001809059355
2028	0.001809037084
2029	0.001809029572
2030	0.001809022062
2031	0.001809014707
2032	0.001809010713
2033	0.001808948546
2034	0.001806102216
2035	0.001806102216
2036	0.001806100338
2037	0.001806085315
2038	0.001806070295
2039	0.001806068558
2040	0.001806046501
2041	0.001806014676
2042	0.001806006078
2043	0.001805976733
2044	0.001805969362
2045	0.001805968424
2046	0.001805933245
2047	0.00180592929
2048	0.001805918247
2049	0.001805910017
2050	0.001804635997
2051	0.001804634327
2052	0.001804593008
2053	0.001804593008
2054	0.001804516515
2055	0.001804498522
2056	0.001804463644
2057	0.001804439814
2058	0.001804439814
2059	0.001804160341
2060	0.001803544437
2061	0.00180354045
2062	0.001803523798
2063	0.001803523362
2064	0.001803522415
2065	0.001803518945
2066	0.001803507339
2067	0.001803478733
2068	0.001803470964
2069	0.001803381205
2070	0.001803343259
2071	0.001803332235
2072	0.001803311103
2073	0.001803309887
2074	0.001803307994
2075	0.00180327627
2076	0.001803258739
2077	0.001803214662
2078	0.001803190491
2079	0.001803186796
2080	0.001803155533
2081	0.001803148578
2082	0.001803147597
2083	0.001803130073
2084	0.001803128248
2085	0.001803084107
2086	0.001803037431
2087	0.001802829115
2088	0.001802822609
2089	0.001802801766
2090	0.001802796967
2091	0.001802779443
2092	0.001802763739
2093	0.001802746468
2094	0.001802728929
2095	0.001802714123
2096	0.001802654381
2097	0.001802637747
2098	0.001802623401
2099	0.001802576218
2100	0.001802568153
2101	0.001802536941
2102	0.00180251944
2103	0.00180251247
2104	0.001802501922
2105	0.001802472059
2106	0.001802471192
2107	0.001802396205
2108	0.001802364979
2109	0.001800709847
2110	0.001800709183
2111	0.001800682079
2112	0.001800679965
2113	0.001800648705
2114	0.001800622641
2115	0.0018005928
2116	0.001800569144
2117	0.001800560411
2118	0.001800556936
2119	0.001800556936
2120	0.001800545969
2121	0.001800524705
2122	0.001800522968
2123	0.001800514372
2124	0.00180047873
2125	0.001800467761
2126	0.001800454525
2127	0.001800443536
2128	0.001800423086
2129	0.001800396877
2130	0.001800388563
2131	0.001800378018
2132	0.001800341558
2133	0.001799752647
2134	0.001799750498
2135	0.001799732944
2136	0.001799721926
2137	0.001797098557
2138	0.001797081105
2139	0.001797030527
2140	0.00179702308
2141	0.001797012102
2142	0.001796311243
2143	0.001796307493
2144	0.001796265047
2145	0.001796202678
2146	0.001796185183
2147	0.001796177761
2148	0.001796169484
2149	0.001796169484
2150	0.00179615266
2151	0.001796136115
2152	0.001796125121
2153	0.001796062778
2154	0.001796062055
2155	0.00179605106
2156	0.00179604007
2157	0.00179602523
2158	0.001796021028
2159	0.001793441625
2160	0.001793433942
2161	0.001793426152
2162	0.001793408736
2163	0.00179198379
2164	0.001791979868
2165	0.001791962454
2166	0.001791951011
2167	0.001791921427
2168	0.001791904015
2169	0.001791890624
2170	0.001791875837
2171	0.001791845752
2172	0.001791840331
2173	0.001791840331
2174	0.001791829387
2175	0.001791810715
2176	0.001791807366
2177	0.001791789979
2178	0.001791789979
2179	0.001791775582
2180	0.001791775582
2181	0.001791764619
2182	0.001791762658
2183	0.001791755267
2184	0.001791507043
2185	0.001791490351
2186	0.001791423305
2187	0.001791416813
2188	0.001791330399
2189	0.001791115137
2190	0.001791112837
2191	0.001791069065
2192	0.001791051687
2193	0.001791005633
2194	0.001790989646
2195	0.001790947667
2196	0.001790916658
2197	0.001790893525
2198	0.001790831927
2199	0.001790825223
2200	0.001790810462
2201	0.001790761121
2202	0.001790757145
2203	0.00179072615
2204	0.001790724859
2205	0.001790724859
2206	0.001790720182
2207	0.001790713554
2208	0.001790712526
2209	0.001790705147
2210	0.00179054827
2211	0.001790537217
2212	0.001790526289
2213	0.001790511537
2214	0.001790508667
2215	0.001790323433
2216	0.001790266536
2217	0.001790247584
2218	0.001790203949
2219	0.001790159588
2220	0.001790144855
2221	0.001790118347
2222	0.001790117626
2223	0.001790109286
2224	0.001790098361
2225	0.001790072241
2226	0.001790026191
2227	0.001789200017
2228	0.001789197074
2229	0.001789186178
2230	0.001789178823
2231	0.001789061382
2232	0.001789051907
2233	0.001789045689
2234	0.001789045689
2235	0.001789022256
2236	0.001788954225
2237	0.00178893783
2238	0.001788934489
2239	0.001788927149
2240	0.001788916525
2241	0.001788912815
2242	0.001788905475
2243	0.001788890015
2244	0.001788875967
2245	0.001788860519
2246	0.001788855576
2247	0.001788853765
2248	0.001788845255
2249	0.001788841353
2250	0.001788733785
2251	0.001788732767
2252	0.001788725432
2253	0.001788722653
2254	0.001788690944
2255	0.001788662914
2256	0.001788629645
2257	0.001788575958
2258	0.00178856506
2259	0.001788537548
2260	0.001788530893
2261	0.00178852548
2262	0.001788504096
2263	0.001788502612
2264	0.001788489665
2265	0.00178847877
2266	0.001788464069
2267	0.001788347051
2268	0.001788230198
2269	0.001788219304
2270	0.001788193521
2271	0.001788172166
2272	0.001788164858
2273	0.001784671133
2274	0.00178465032
2275	0.001784635773
2276	0.001784632247
2277	0.001784627699
2278	0.001784613603
2279	0.001784606899
2280	0.001784573523
2281	0.001784450106
2282	0.001784445892
2283	0.001784443739
2284	0.00178442274
2285	0.001784418277
2286	0.001784403741
2287	0.00178440125
2288	0.001783297257
2289	0.00178320874
2290	0.001783134183
2291	0.00178309593
2292	0.001780845281
2293	0.001780822243
2294	0.001780813657
2295	0.001780810507
2296	0.001780743359
2297	0.001780710916
2298	0.001780696438
2299	0.001780687545
2300	0.001780680909
2301	0.001780647415
2302	0.001780586207
2303	0.001780579832
2304	0.001780558404
2305	0.001780542205
2306	0.001780530748
2307	0.001780523501
2308	0.001780521867
2309	0.001780507395
2310	0.001780471847
2311	0.00178043585
2312	0.001780427266
2313	0.001780356257
2314	0.001780347667
2315	0.001780347667
2316	0.00178031874
2317	0.001780310158
2318	0.001780281242
2319	0.001780275877
2320	0.001780261424
2321	0.00178025606
2322	0.001780249718
2323	0.001780247657
2324	0.001780245605
2325	0.001780174585
2326	0.001780170848
2327	0.001780158119
2328	0.00178013619
2329	0.001780065214
2330	0.001780029869
2331	0.001780016615
2332	0.001779964877
2333	0.001779960412
2334	0.001779958359
2335	0.001779943042
2336	0.001779934458
2337	0.001779929107
2338	0.001779923768
2339	0.001779866073
2340	0.001779865015
2341	0.001779848852
2342	0.001779707248
2343	0.00177969139
2344	0.001779648992
2345	0.001779627636
2346	0.001779625775
2347	0.001779609638
2348	0.001779604276
2349	0.001779602393
2350	0.00177960031
2351	0.001779538805
2352	0.001779525018
2353	0.001779489591
2354	0.001779458974
2355	0.001779451765
2356	0.001779446532
2357	0.001779112384
2358	0.001779109715
2359	0.00177908146
2360	0.001779035831
2361	0.001779014391
2362	0.001779012469
2363	0.001778999313
2364	0.001778970515
2365	0.001778868202
2366	0.001778862854
2367	0.001778861749
2368	0.001778856402
2369	0.001778750477
2370	0.001778729044
2371	0.001778725093
2372	0.001778720029
2373	0.001778714681
2374	0.001777675428
2375	0.001777633371
2376	0.001772973961
2377	0.00177294581
2378	0.001772940455
2379	0.00177293509
2380	0.00177290088
2381	0.001772897279
2382	0.001772879905
2383	0.001772879493
2384	0.001772878694
2385	0.001772863412
2386	0.001772829189
2387	0.001772820681
2388	0.00177280179
2389	0.001772796427
2390	0.001772791067
2391	0.001772705177
2392	0.001772634755
2393	0.001772614087
2394	0.001772598823
2395	0.001772596402
2396	0.001772591067
2397	0.001772587871
2398	0.001772502075
2399	0.00177250116
2400	0.001772465964
2401	0.00177244457
2402	0.001772434263
2403	0.001772418995
2404	0.00177240869
2405	0.001772393583
2406	0.001772385579
2407	0.00177235045
2408	0.001772346884
2409	0.001772344312
2410	0.001772343847
2411	0.001772343071
2412	0.001772332757
2413	0.001772318456
2414	0.001772277187
2415	0.001772277187
2416	0.001772273826
2417	0.001772266677
2418	0.001772177398
2419	0.001771775004
2420	0.001771745474
2421	0.001771686659
2422	0.001771679364
2423	0.001771655602
2424	0.001771654123
2425	0.001771643837
2426	0.001771640312
2427	0.001771608331
2428	0.001771604425
2429	0.001771583547
2430	0.00176939883
2431	0.001769392639
2432	0.001769387319
2433	0.001769386855
2434	0.001769326095
2435	0.00176930132
2436	0.001769216087
2437	0.001769213651
2438	0.001769208867
2439	0.001769206601
2440	0.001766524215
2441	0.001761791702
2442	0.00176178571
2443	0.001761777419
2444	0.001761774165
2445	0.0017617672
2446	0.001761742833
2447	0.001761721838
2448	0.001761707776
2449	0.001761665978
2450	0.001761657619
2451	0.001761262204
2452	0.00176126121
2453	0.001761252781
2454	0.001761252781
2455	0.001761252781
2456	0.001761249362
2457	0.001761242266
2458	0.001761240171
2459	0.001761180016
2460	0.001761172923
2461	0.001761172923
2462	0.001761172702
2463	0.001761157153
2464	0.001761146663
2465	0.001761139571
2466	0.001761122886
2467	0.001761116428
2468	0.001761102379
2469	0.001761095555
2470	0.001761092311
2471	0.00176108619
2472	0.001761063554
2473	0.001761060779
2474	0.001761053236
2475	0.001761051147
2476	0.001761048619
2477	0.00176103682
2478	0.001761029283
2479	0.001758587704
2480	0.001750783509
2481	0.001750727178
2482	0.001750723662
2483	0.001750707866
2484	0.001750697746
2485	0.001750696936
2486	0.001750686827
2487	0.00175065862
2488	0.001750611381
2489	0.001750604332
2490	0.001750289068
2491	0.001750276467
2492	0.001750266366
2493	0.001750249801
2494	0.001750246009
2495	0.00175024482
2496	0.001750211702
2497	0.001750207763
2498	0.001750190795
2499	0.001750189235
2500	0.001750182261
2501	0.00175018018
2502	0.001750179371
2503	0.001750155872
2504	0.001750140797
2505	0.001750124527
2506	0.001750119279
2507	0.00175011739
2508	0.001750075337
2509	0.001750019017
2510	0.001749977046
2511	0.0017499077
2512	0.001749903432
2513	0.001749886861
2514	0.00174986971
2515	0.001749868191
2516	0.001749826178
2517	0.001749802909
2518	0.00174979787
2519	0.00174979427
2520	0.001749789021
2521	0.001749774755
2522	0.001749769529
2523	0.001749768937
2524	0.001749768937
2525	0.001749687028
2526	0.001749679511
2527	0.001749674273
2528	0.001747103286
2529	0.001747091553
2530	0.001747082965
2531	0.001747073491
2532	0.001745304645
2533	0.001745301882
2534	0.001743828807
2535	0.001743828093
2536	0.001743827189
2537	0.001743824033
2538	0.001743796216
2539	0.001743790751
2540	0.001743776285
2541	0.001743766445
2542	0.001743444044
2543	0.001743413364
2544	0.001743408352
2545	0.001743399702
2546	0.001743399702
2547	0.001743390303
2548	0.001743378203
2549	0.001743355244
2550	0.001743311239
2551	0.001743296819
2552	0.001743288892
2553	0.001743287719
2554	0.001743287719
2555	0.001743284926
2556	0.001743282581
2557	0.00174327564
2558	0.0017432687
2559	0.001743258305
2560	0.001743230549
2561	0.001743229376
2562	0.001743208583
2563	0.001743160532
2564	0.001743061634
2565	0.001743033891
2566	0.001743011699
2567	0.001743005328
2568	0.001742995312
2569	0.001742985477
2570	0.001742974085
2571	0.001742959744
2572	0.001742952811
2573	0.001742952811
2574	0.001742952811
2575	0.001739707903
2576	0.001739673252
2577	0.001739613573
2578	0.001739592906
2579	0.001739580602
2580	0.001739561025
2581	0.001729736908
2582	0.001729730643
2583	0.001729724272
2584	0.001729703767
2585	0.001729700648
2586	0.001729680191
2587	0.001729642126
2588	0.001729636941
2589	0.001729627363
2590	0.001729624899
2591	0.001729604409
2592	0.001729588573
2593	0.001729588429
2594	0.001729586818
2595	0.001729511408
2596	0.001729490961
2597	0.001729489166
2598	0.001729468723
2599	0.001729468149
2600	0.001729453201
2601	0.001729432807
2602	0.001729429669
2603	0.001729415321
2604	0.001729341675
2605	0.00172933244
2606	0.001729328981
2607	0.001729325498
2608	0.001729315545
2609	0.00172930949
2610	0.001729307699
2611	0.001729297466
2612	0.00172928723
2613	0.00172928434
2614	0.001729264846
2615	0.001729261264
2616	0.001729251997
2617	0.001729241811
2618	0.001729232345
2619	0.001729222132
2620	0.001729203379
2621	0.001729201865
2622	0.001729192704
2623	0.001729188839
2624	0.001729187049
2625	0.001729186326
2626	0.001729176094
2627	0.001729160023
2628	0.001729149792
2629	0.001729109052
2630	0.001729068149
2631	0.001729066537
2632	0.001729064909
2633	0.001729061731
2634	0.001729060158
2635	0.00172905853
2636	0.001729048351
2637	0.001729020622
2638	0.001729013662
2639	0.001729005941
2640	0.001728997163
2641	0.001728986984
2642	0.001728886121
2643	0.001728860531
2644	0.001728842812
2645	0.001728836788
2646	0.001728834092
2647	0.001728825963
2648	0.001728815755
2649	0.001728805576
2650	0.001728783282
2651	0.001728758931
2652	0.001728748712
2653	0.001728729731
2654	0.001728711513
2655	0.001728710339
2656	0.001728700134
2657	0.001728650988
2658	0.001728641208
2659	0.001728638425
2660	0.001728481072
2661	0.001728477954
2662	0.001728467784
2663	0.001728458525
2664	0.00172844826
2665	0.00172839883
2666	0.001728388054
2667	0.001728372121
2668	0.001728360606
2669	0.001728359887
2670	0.001728349709
2671	0.001728346238
2672	0.001728336017
2673	0.001728335874
2674	0.001728332674
2675	0.001728298713
2676	0.001728285753
2677	0.001728256002
2678	0.001728252437
2679	0.001728248233
2680	0.00172824413
2681	0.001728240659
2682	0.001728224627
2683	0.001728221063
2684	0.001728215069
2685	0.001728189922
2686	0.001728171016
2687	0.001728167927
2688	0.001728157702
2689	0.001728150283
2690	0.001728134382
2691	0.001728099811
2692	0.001728092698
2693	0.001728082496
2694	0.001728072277
2695	0.001728065339
2696	0.001728057228
2697	0.00172805339
2698	0.001728043173
2699	0.00172804016
2700	0.00172802647
2701	0.001727992548
2702	0.001727982329
2703	0.001727957594
2704	0.001727947422
2705	0.001727937498
2706	0.001727927327
2707	0.001727927327
2708	0.001727924105
2709	0.001727910234
2710	0.001727900018
2711	0.001727893963
2712	0.001727889348
2713	0.001727879134
2714	0.001727871214
2715	0.001725962338
2716	0.001725935594
2717	0.001725825195
2718	0.001725819281
2719	0.001725738205
2720	0.001725736914
2721	0.00172572677
2722	0.001725710775
2723	0.001725710056
2724	0.001725705101
2725	0.001725703954
2726	0.001725634981
2727	0.001725627068
2728	0.001725580017
2729	0.001725572106
2730	0.001725489456
2731	0.001725489456
2732	0.001725484517
2733	0.001725474184
2734	0.001725472476
2735	0.001725452235
2736	0.001725450202
2737	0.001725450202
2738	0.00172542147
2739	0.001725411271
2740	0.001725366344
2741	0.001725357135
2742	0.001725345586
2743	0.001725344432
2744	0.001724902381
2745	0.001724887935
2746	0.001724877794
2747	0.001724868667
2748	0.001721558534
2749	0.001721523315
2750	0.001721518315
2751	0.001721516876
2752	0.00172151274
2753	0.001721495485
2754	0.001721485498
2755	0.001721468279
2756	0.001721463056
2757	0.001721439877
2758	0.001721419828
2759	0.001721399051
2760	0.001721391116
2761	0.001721383137
2762	0.001721353214
2763	0.001721351258
2764	0.001721346364
2765	0.001721301672
2766	0.001721274338
2767	0.00172127362
2768	0.001721256461
2769	0.001717930104
2770	0.001717924716
2771	0.00171791057
2772	0.001717896082
2773	0.001717886144
2774	0.001717841409
2775	0.001717840101
2776	0.00171783768
2777	0.00171783768
2778	0.00171783768
2779	0.001717835727
2780	0.001717820128
2781	0.001717799723
2782	0.00171777933
2783	0.001717774589
2784	0.001717244219
2785	0.001717243838
2786	0.001717222977
2787	0.001717217254
2788	0.001717137674
2789	0.001717134117
2790	0.001717131819
2791	0.001716595796
2792	0.001716595503
2793	0.001716595503
2794	0.001716595503
2795	0.00171658194
2796	0.001716577301
2797	0.001716563437
2798	0.001716558488
2799	0.001716556933
2800	0.001716555456
2801	0.001716554031
2802	0.001716546298
2803	0.001715812938
2804	0.001715797459
2805	0.001715795148
2806	0.001715759884
2807	0.001715728719
2808	0.001715705714
2809	0.001715695754
2810	0.001715682232
2811	0.001715679
2812	0.00171567449
2813	0.001715655573
2814	0.001715654364
2815	0.001715623212
2816	0.001715592046
2817	0.001715524521
2818	0.001715517235
2819	0.001715509205
2820	0.001715509028
2821	0.001715504071
2822	0.001715501759
2823	0.001715501759
2824	0.001715460205
2825	0.001715169547
2826	0.001715169394
2827	0.001715168972
2828	0.001715167822
2829	0.001715166039
2830	0.001715141565
2831	0.001715135383
2832	0.001715095509
2833	0.001715073115
2834	0.001715071965
2835	0.001715057525
2836	0.001715020991
2837	0.001715016405
2838	0.001715016405
2839	0.001715012327
2840	0.001715009882
2841	0.00171500378
2842	0.001714970589
2843	0.001714943495
2844	0.001714931276
2845	0.001714929869
2846	0.001714916383
2847	0.001702796503
2848	0.001702790204
2849	0.001702780471
2850	0.001702777315
2851	0.001702767601
2852	0.001702767005
2853	0.001702765795
2854	0.001702759415
2855	0.001702749701
2856	0.001702743718
2857	0.001702743718
2858	0.001702741933
2859	0.001702741933
2860	0.001702735633
2861	0.001702729263
2862	0.001702703762
2863	0.001702687927
2864	0.001702678195
2865	0.001702654974
2866	0.001702582816
2867	0.001702559244
2868	0.001702550082
2869	0.001702479716
2870	0.001702426748
2871	0.001702410191
2872	0.001702402043
2873	0.001702400474
2874	0.001702374406
2875	0.001702355258
2876	0.00170234102
2877	0.00170234102
2878	0.001702339452
2879	0.001702329728
2880	0.001702321981
2881	0.001702312255
2882	0.001702304155
2883	0.001702297625
2884	0.00170228792
2885	0.001702278213
2886	0.001702273861
2887	0.001702264137
2888	0.001702261378
2889	0.001702251698
2890	0.00170225044
2891	0.001702240761
2892	0.001702231044
2893	0.001702229618
2894	0.00170222814
2895	0.001702209106
2896	0.001702148093
2897	0.001702146505
